Job Title,Rating,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,hourly,employer_provided,min_salary,max_salary,avg_salary,same_state,age,python_yn,R_yn,spark,aws,excel,desc_len,num_comp,job_simp_data engineer,job_simp_data scientist,job_simp_director,job_simp_manager,job_simp_mle,job_simp_na,seniority_na,seniority_senior,job_state_az,job_state_ca,job_state_co,job_state_ct,job_state_dc,job_state_de,job_state_fl,job_state_ga,job_state_ia,job_state_id,job_state_il,job_state_in,job_state_ks,job_state_ky,job_state_la,job_state_ma,job_state_md,job_state_mi,job_state_mn,job_state_mo,job_state_nc,job_state_ne,job_state_nj,job_state_nm,job_state_ny,job_state_oh,job_state_or,job_state_pa,job_state_ri,job_state_sc,job_state_tn,job_state_tx,job_state_ut,job_state_va,job_state_wa,job_state_wi
data scientist,4.1,"baltimore, md","baltimore, md",501 to 1000 employees,2008.0,company - private,banks & credit unions,finance,unknown / non-applicable,0,0,-0.6692464724052334,-0.777820724306127,73.5,1,-0.7036055153614852,0,0,0,0,1,-1.3703298795936802,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.4,"dallas, tx","dallas, tx",201 to 500 employees,2000.0,company - public,real estate,real estate,$1 to $2 billion (usd),0,0,-0.12014571769470815,-0.20247018508930992,95.0,1,-0.5555962387326452,1,0,0,1,1,-0.08059731629846088,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
senior data scientist,4.4,"cincinnati, oh","cincinnati, oh",201 to 500 employees,1885.0,subsidiary or business segment,metals brokers,mining & metals,unknown / non-applicable,0,0,0.23515477064739637,0.08520508451909863,107.0,1,1.5720371128069295,1,0,0,1,0,0.6145823468341485,-0.761876426769001,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
data scientist,4.3,"new york, ny","new york, ny",201 to 500 employees,2011.0,company - private,consulting,business services,$10 to $25 million (usd),0,0,0.2997548594368699,0.39500922102046165,115.0,1,-0.7591089940973003,1,0,1,1,0,-1.6360371491353776,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
senior risk data scientist,3.8,"palo alto, ca","palo alto, ca",501 to 1000 employees,2006.0,company - public,financial transaction processing,finance,$50 to $100 million (usd),0,0,1.0426558805158157,0.9703597602372788,139.5,1,-0.6666031962042752,0,0,0,0,0,-0.6159580029493067,-0.761876426769001,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist in artificial intelligence early career,3.8,"richland, wa","richland, wa",1001 to 5000 employees,1965.0,government,energy,"oil, gas, energy & utilities",$500 million to $1 billion (usd),0,0,-0.8307466943789172,-0.954851659449763,67.0,1,0.09194434651852974,0,0,0,0,0,0.7073168146692458,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
data scientist,3.8,"coraopolis, pa","coraopolis, pa",10000+ employees,1948.0,company - public,sporting goods stores,retail,$5 to $10 billion (usd),0,0,-0.44314616164207593,-0.42375885401885494,85.0,1,0.4064640593548147,1,0,0,0,0,-0.9053421578957098,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
data scientist,2.8,"framingham, ma","framingham, ma",51 to 200 employees,2006.0,company - private,biotech & pharmaceuticals,biotech & pharmaceuticals,$1 to $5 million (usd),0,0,0.42895503701581705,0.4392669548063707,118.0,1,-0.6666031962042752,1,0,0,0,1,-1.269703116623681,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,4.7,"atlanta, ga","atlanta, ga",51 to 200 employees,2003.0,company - private,computer hardware & software,information technology,$25 to $50 million (usd),0,0,-0.4754462060368127,-0.6450475229484,79.5,1,-0.6110997174684603,1,0,0,0,1,-0.5186196962855165,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist - research,3.1,"boston, ma","boston, ma",201 to 500 employees,1999.0,company - public,advertising & marketing,business services,$100 to $500 million (usd),0,0,-1.0891470495368114,-1.2425269290581715,56.5,1,-0.5370950791540402,1,0,0,0,0,2.977667048476027,2.12974663544378,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.2,"philadelphia, pa","chadds ford, pa",1 to 50 employees,,company - private,staffing & outsourcing,business services,$5 to $10 million (usd),0,0,0.6873553921737112,0.7269422244147792,128.5,0,,1,0,1,1,0,-1.0283304237479312,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
r&d data analysis scientist,4.0,"vancouver, wa","palo alto, ca",10000+ employees,1939.0,company - public,computer hardware & software,information technology,unknown / non-applicable,0,0,-0.3139459840631288,0.040947350733189614,97.5,0,0.5729744955622598,0,0,0,0,0,-1.0381957926665584,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
analytics consultant,4.4,"indianapolis, in","pleasanton, ca",1 to 50 employees,2015.0,company - private,enterprise software & network solutions,information technology,unknown / non-applicable,0,0,-0.7338465611947069,-1.043367127021581,66.5,0,-0.8331136324117202,1,0,0,0,0,-1.3045607534694976,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"director, data science",3.6,"lake forest, il","lake forest, il",10000+ employees,1927.0,company - public,wholesale,business services,$10+ billion (usd),0,0,2.076257301147393,2.032545371099095,179.5,1,0.7949884105055197,1,0,0,0,1,-0.6356887407865615,-0.761876426769001,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
scientist,2.7,"maryland heights, mo","san diego, ca",501 to 1000 employees,1978.0,subsidiary or business segment,research & development,business services,$50 to $100 million (usd),0,0,-0.7984466499841805,-0.5786609222695365,76.0,0,-0.14857072800333526,0,0,0,0,1,-0.8001115560970178,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist sr,3.9,"charlottesville, va","reston, va",501 to 1000 employees,2010.0,company - private,it services,information technology,$100 to $500 million (usd),0,0,0.33205490383160674,0.24010715276978015,112.0,0,-0.7406078345186953,1,0,1,0,0,0.3666327413459803,1.406840869890585,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
data scientist,3.1,"pittsburgh, pa","louvain-la-neuve, belgium",1001 to 5000 employees,1860.0,company - private,mining,mining & metals,$1 to $2 billion (usd),0,0,-0.023245584510497824,-0.1360835844104464,98.0,0,2.0345661022720547,1,0,0,0,0,-0.829049971591658,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
r&d sr data scientist,4.0,"vancouver, wa","palo alto, ca",10000+ employees,1939.0,company - public,computer hardware & software,information technology,unknown / non-applicable,0,0,0.7842555253579215,0.6384267568429612,128.0,0,0.5729744955622598,0,0,1,1,0,0.27981749486205937,-0.761876426769001,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
customer data scientist/sales engineer (bay,4.3,"mountain view, ca","mountain view, ca",201 to 500 employees,2011.0,company - private,enterprise software & network solutions,information technology,unknown / non-applicable,0,0,0.13825463746318606,2.0768031048850037,150.5,1,-0.7591089940973003,1,0,1,1,1,-0.3055277276431651,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
research scientist,1.9,"cambridge, ma","cambridge, ma",51 to 200 employees,2000.0,company - private,biotech & pharmaceuticals,biotech & pharmaceuticals,$10 to $25 million (usd),0,0,-0.5723463392210231,-0.22459905198226443,87.5,1,-0.5555962387326452,0,0,0,1,0,0.8441165970075455,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.3,"chantilly, va","herndon, va",1001 to 5000 employees,2017.0,company - private,aerospace & defense,aerospace & defense,$1 to $2 billion (usd),0,0,0.26745481504213314,0.19584941898387112,110.0,0,-0.8701159515689302,1,0,0,0,1,-0.32131231791296894,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
data scientist,4.4,"san jose, ca","beijing, china",10000+ employees,1995.0,company - private,it services,information technology,$500 million to $1 billion (usd),0,0,0.3643549482263435,0.28436488655568914,113.5,0,-0.46309044083962025,1,0,0,0,1,-1.9668558535400158,1.406840869890585,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.9,"san francisco, ca","san francisco, ca",51 to 200 employees,2016.0,company - private,health care services & hospitals,health care,$1 to $5 million (usd),0,0,0.6227553033842377,0.5720401561640976,124.0,1,-0.8516147919903252,1,0,0,0,0,0.21010222117042587,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
